2025-03-23 20:20:39,913 - INFO - Model loaded successfully
2025-03-23 20:20:39,935 - INFO - Video loaded successfully
2025-03-23 20:20:39,935 - INFO - Video properties: 480x320, 29 FPS, 916 frames
2025-03-23 20:20:45,885 - INFO - Speed: 1.0ms preprocess, 29.8ms inference, 0.3ms postprocess
2025-03-23 20:20:45,935 - INFO - Speed: 1.0ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:45,952 - INFO - Processed 100/916 frames
2025-03-23 20:20:45,986 - INFO - Speed: 1.0ms preprocess, 29.3ms inference, 0.3ms postprocess
2025-03-23 20:20:46,038 - INFO - Speed: 1.0ms preprocess, 30.6ms inference, 0.4ms postprocess
2025-03-23 20:20:46,089 - INFO - Speed: 1.0ms preprocess, 29.8ms inference, 0.3ms postprocess
2025-03-23 20:20:46,141 - INFO - Speed: 1.0ms preprocess, 30.7ms inference, 0.3ms postprocess
2025-03-23 20:20:46,193 - INFO - Speed: 1.0ms preprocess, 30.1ms inference, 0.3ms postprocess
2025-03-23 20:20:46,244 - INFO - Speed: 1.0ms preprocess, 30.0ms inference, 0.3ms postprocess
2025-03-23 20:20:46,297 - INFO - Speed: 1.0ms preprocess, 30.7ms inference, 0.5ms postprocess
2025-03-23 20:20:46,347 - INFO - Speed: 1.0ms preprocess, 28.7ms inference, 0.4ms postprocess
2025-03-23 20:20:46,397 - INFO - Speed: 1.0ms preprocess, 29.3ms inference, 0.3ms postprocess
2025-03-23 20:20:46,448 - INFO - Speed: 0.9ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:46,498 - INFO - Speed: 0.9ms preprocess, 28.7ms inference, 0.3ms postprocess
2025-03-23 20:20:46,548 - INFO - Speed: 1.0ms preprocess, 29.0ms inference, 0.3ms postprocess
2025-03-23 20:20:46,598 - INFO - Speed: 0.9ms preprocess, 28.7ms inference, 0.3ms postprocess
2025-03-23 20:20:46,649 - INFO - Speed: 1.0ms preprocess, 29.4ms inference, 0.4ms postprocess
2025-03-23 20:20:46,719 - INFO - Speed: 1.1ms preprocess, 48.6ms inference, 0.3ms postprocess
2025-03-23 20:20:46,769 - INFO - Speed: 0.9ms preprocess, 29.0ms inference, 0.3ms postprocess
2025-03-23 20:20:46,821 - INFO - Speed: 1.0ms preprocess, 30.5ms inference, 0.3ms postprocess
2025-03-23 20:20:46,872 - INFO - Speed: 0.9ms preprocess, 29.2ms inference, 0.4ms postprocess
2025-03-23 20:20:46,922 - INFO - Speed: 1.0ms preprocess, 29.1ms inference, 0.3ms postprocess
2025-03-23 20:20:46,972 - INFO - Speed: 1.0ms preprocess, 29.3ms inference, 0.3ms postprocess
2025-03-23 20:20:47,024 - INFO - Speed: 1.0ms preprocess, 30.4ms inference, 0.3ms postprocess
2025-03-23 20:20:47,074 - INFO - Speed: 0.9ms preprocess, 28.9ms inference, 0.4ms postprocess
2025-03-23 20:20:47,124 - INFO - Speed: 0.9ms preprocess, 29.0ms inference, 0.4ms postprocess
2025-03-23 20:20:47,175 - INFO - Speed: 1.0ms preprocess, 29.1ms inference, 0.3ms postprocess
2025-03-23 20:20:47,225 - INFO - Speed: 0.9ms preprocess, 28.7ms inference, 0.3ms postprocess
2025-03-23 20:20:47,274 - INFO - Speed: 0.9ms preprocess, 29.1ms inference, 0.3ms postprocess
2025-03-23 20:20:47,325 - INFO - Speed: 1.0ms preprocess, 29.2ms inference, 0.3ms postprocess
2025-03-23 20:20:47,376 - INFO - Speed: 0.9ms preprocess, 29.8ms inference, 0.4ms postprocess
2025-03-23 20:20:47,426 - INFO - Speed: 0.9ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:47,476 - INFO - Speed: 1.0ms preprocess, 29.0ms inference, 0.3ms postprocess
2025-03-23 20:20:47,528 - INFO - Speed: 0.9ms preprocess, 30.0ms inference, 0.7ms postprocess
2025-03-23 20:20:47,580 - INFO - Speed: 0.9ms preprocess, 30.0ms inference, 0.3ms postprocess
2025-03-23 20:20:47,630 - INFO - Speed: 1.0ms preprocess, 29.1ms inference, 0.3ms postprocess
2025-03-23 20:20:47,681 - INFO - Speed: 0.9ms preprocess, 29.6ms inference, 0.3ms postprocess
2025-03-23 20:20:47,732 - INFO - Speed: 0.9ms preprocess, 29.8ms inference, 0.3ms postprocess
2025-03-23 20:20:47,782 - INFO - Speed: 1.0ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:47,832 - INFO - Speed: 1.0ms preprocess, 28.7ms inference, 0.3ms postprocess
2025-03-23 20:20:47,882 - INFO - Speed: 0.9ms preprocess, 29.2ms inference, 0.3ms postprocess
2025-03-23 20:20:47,933 - INFO - Speed: 0.9ms preprocess, 28.5ms inference, 0.3ms postprocess
2025-03-23 20:20:47,983 - INFO - Speed: 0.9ms preprocess, 29.0ms inference, 0.3ms postprocess
2025-03-23 20:20:48,035 - INFO - Speed: 1.0ms preprocess, 30.5ms inference, 0.3ms postprocess
2025-03-23 20:20:48,087 - INFO - Speed: 1.0ms preprocess, 29.7ms inference, 0.3ms postprocess
2025-03-23 20:20:48,138 - INFO - Speed: 1.0ms preprocess, 29.6ms inference, 0.5ms postprocess
2025-03-23 20:20:48,190 - INFO - Speed: 1.0ms preprocess, 29.8ms inference, 0.3ms postprocess
2025-03-23 20:20:48,240 - INFO - Speed: 1.0ms preprocess, 28.8ms inference, 0.4ms postprocess
2025-03-23 20:20:48,291 - INFO - Speed: 1.0ms preprocess, 29.6ms inference, 0.3ms postprocess
2025-03-23 20:20:48,342 - INFO - Speed: 1.0ms preprocess, 30.0ms inference, 0.4ms postprocess
2025-03-23 20:20:48,396 - INFO - Speed: 0.9ms preprocess, 33.5ms inference, 0.4ms postprocess
2025-03-23 20:20:48,451 - INFO - Speed: 1.0ms preprocess, 33.5ms inference, 0.4ms postprocess
2025-03-23 20:20:48,501 - INFO - Speed: 1.0ms preprocess, 28.6ms inference, 0.3ms postprocess
2025-03-23 20:20:48,551 - INFO - Speed: 1.0ms preprocess, 28.5ms inference, 0.3ms postprocess
2025-03-23 20:20:48,603 - INFO - Speed: 1.1ms preprocess, 29.6ms inference, 0.3ms postprocess
2025-03-23 20:20:48,655 - INFO - Speed: 1.0ms preprocess, 30.7ms inference, 0.4ms postprocess
2025-03-23 20:20:48,707 - INFO - Speed: 1.0ms preprocess, 30.2ms inference, 0.3ms postprocess
2025-03-23 20:20:48,777 - INFO - Speed: 2.1ms preprocess, 47.4ms inference, 0.3ms postprocess
2025-03-23 20:20:48,828 - INFO - Speed: 1.0ms preprocess, 29.4ms inference, 0.3ms postprocess
2025-03-23 20:20:48,879 - INFO - Speed: 1.0ms preprocess, 29.0ms inference, 0.4ms postprocess
2025-03-23 20:20:48,929 - INFO - Speed: 0.9ms preprocess, 28.8ms inference, 0.3ms postprocess
2025-03-23 20:20:48,980 - INFO - Speed: 0.9ms preprocess, 30.0ms inference, 0.3ms postprocess
2025-03-23 20:20:49,031 - INFO - Speed: 1.0ms preprocess, 29.2ms inference, 0.3ms postprocess
2025-03-23 20:20:49,083 - INFO - Speed: 1.0ms preprocess, 29.7ms inference, 0.3ms postprocess
2025-03-23 20:20:49,134 - INFO - Speed: 1.0ms preprocess, 30.1ms inference, 0.3ms postprocess
2025-03-23 20:20:49,185 - INFO - Speed: 1.1ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:49,236 - INFO - Speed: 1.0ms preprocess, 30.0ms inference, 0.3ms postprocess
2025-03-23 20:20:49,286 - INFO - Speed: 1.0ms preprocess, 28.4ms inference, 0.3ms postprocess
2025-03-23 20:20:49,337 - INFO - Speed: 1.0ms preprocess, 29.5ms inference, 0.3ms postprocess
2025-03-23 20:20:49,389 - INFO - Speed: 1.0ms preprocess, 29.6ms inference, 0.3ms postprocess
2025-03-23 20:20:49,440 - INFO - Speed: 1.0ms preprocess, 30.0ms inference, 0.3ms postprocess
2025-03-23 20:20:49,491 - INFO - Speed: 1.0ms preprocess, 29.4ms inference, 0.3ms postprocess
2025-03-23 20:20:49,541 - INFO - Speed: 1.0ms preprocess, 29.2ms inference, 0.3ms postprocess
2025-03-23 20:20:49,592 - INFO - Speed: 1.0ms preprocess, 29.8ms inference, 0.3ms postprocess
2025-03-23 20:20:49,642 - INFO - Speed: 0.9ms preprocess, 29.2ms inference, 0.3ms postprocess
2025-03-23 20:20:49,693 - INFO - Speed: 1.1ms preprocess, 29.3ms inference, 0.3ms postprocess
2025-03-23 20:20:49,744 - INFO - Speed: 1.0ms preprocess, 29.2ms inference, 0.4ms postprocess
2025-03-23 20:20:49,795 - INFO - Speed: 1.0ms preprocess, 29.1ms inference, 0.4ms postprocess
2025-03-23 20:20:49,847 - INFO - Speed: 0.9ms preprocess, 29.8ms inference, 0.3ms postprocess
2025-03-23 20:20:49,897 - INFO - Speed: 1.0ms preprocess, 29.0ms inference, 0.4ms postprocess
2025-03-23 20:20:49,947 - INFO - Speed: 0.9ms preprocess, 28.5ms inference, 0.3ms postprocess
2025-03-23 20:20:49,997 - INFO - Speed: 0.9ms preprocess, 28.6ms inference, 0.4ms postprocess
2025-03-23 20:20:50,048 - INFO - Speed: 0.9ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:50,098 - INFO - Speed: 1.0ms preprocess, 28.6ms inference, 0.3ms postprocess
2025-03-23 20:20:50,148 - INFO - Speed: 0.9ms preprocess, 29.4ms inference, 0.3ms postprocess
2025-03-23 20:20:50,199 - INFO - Speed: 1.0ms preprocess, 29.4ms inference, 0.3ms postprocess
2025-03-23 20:20:50,266 - INFO - Speed: 0.9ms preprocess, 44.7ms inference, 1.2ms postprocess
2025-03-23 20:20:50,317 - INFO - Speed: 1.0ms preprocess, 29.4ms inference, 0.3ms postprocess
2025-03-23 20:20:50,368 - INFO - Speed: 1.0ms preprocess, 29.4ms inference, 0.4ms postprocess
2025-03-23 20:20:50,418 - INFO - Speed: 1.0ms preprocess, 28.9ms inference, 0.3ms postprocess
2025-03-23 20:20:50,469 - INFO - Speed: 0.9ms preprocess, 28.6ms inference, 0.3ms postprocess
2025-03-23 20:20:50,519 - INFO - Speed: 0.9ms preprocess, 28.4ms inference, 0.3ms postprocess
2025-03-23 20:20:50,569 - INFO - Speed: 1.0ms preprocess, 28.6ms inference, 0.3ms postprocess
2025-03-23 20:20:50,620 - INFO - Speed: 0.9ms preprocess, 28.8ms inference, 0.3ms postprocess
